StimuliName,Vote,PresentationTime,DecisionTime
longdress_ply_TMC1-rahtN_r4_rotate2.mp4,52,9.12,1.43
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,0,0.95,0.75
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,60,8.63,1.60
redandblack_ply_orig_rotate2.mp4,80,10.02,1.97
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,62,10.01,1.45
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,66,10.01,3.98
loot_ply_TMC2-randomAcN_r2_rotate2.mp4,60,4.21,2.23
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,61,7.64,2.08
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,0,0.98,0.88
redandblack_ply_TMC2-randomAcN_r1_rotate2.mp4,37,2.40,1.68
longdress_ply_TMC2-randomAcN_r2_rotate2.mp4,43,5.50,0.83
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,76,2.32,2.32
redandblack_ply_TMC1-rahtN_r4_rotate2.mp4,61,5.58,1.10
soldier_ply_TMC2-allIntraN_r4_rotate2.mp4,78,7.29,1.20
longdress_ply_TMC1-rahtN_r2_rotate2.mp4,21,1.15,1.65
soldier_ply_TMC2-allIntraN_r5_rotate2.mp4,82,5.87,1.38
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,19,1.57,1.30
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,40,6.37,1.92
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,39,2.89,1.05
loot_ply_TMC1-rahtN_r5_rotate2.mp4,60,6.60,2.45
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,40,5.60,2.10
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,39,2.35,1.50
redandblack_ply_TMC1-rahtN_r6_rotate2.mp4,61,5.04,2.03
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,63,10.01,1.93
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,50,10.02,2.88
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,83,5.80,1.33
AxeGuy_ply_orig_rotate2.mp4,61,7.00,1.12
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,20,1.57,1.95
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,63,10.02,3.40
redandblack_ply_TMC2-randomAcN_r3_rotate2.mp4,48,3.14,0.67
LubnaFriends_ply_orig_rotate2.mp4,59,6.88,0.93
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,59,6.93,1.52
Matis_obj_orig_rotate2.mp4,57,10.00,1.53
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,60,7.28,1.25
redandblack_ply_TMC2-randomAcN_r5_rotate2.mp4,59,10.01,3.83
loot_ply_TMC1-rahtN_r3_rotate2.mp4,36,5.27,1.62
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,35,2.34,0.85
soldier_ply_TMC2-randomAcN_r5_rotate2.mp4,81,5.31,1.05
loot_ply_TMC1-rahtN_r6_rotate2.mp4,79,8.64,1.12
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,22,1.84,1.48
redandblack_ply_TMC2-allIntraN_r1_rotate2.mp4,42,5.10,1.30
longdress_ply_orig_rotate2.mp4,55,10.00,2.67
redandblack_ply_TMC2-allIntraN_r3_rotate2.mp4,50,5.83,0.70
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,0,0.91,0.96
loot_ply_TMC1-rahtN_r4_rotate2.mp4,49,4.41,2.88
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,2,1.27,0.95
loot_ply_TMC2-allIntraN_r5_rotate2.mp4,66,7.16,1.12
Rafa2_ply_orig_rotate2.mp4,76,3.73,1.18
redandblack_ply_TMC2-allIntraN_r4_rotate2.mp4,60,6.48,2.15
soldier_ply_TMC1-rahtN_r4_rotate2.mp4,60,1.85,0.90
loot_ply_TMC2-randomAcN_r3_rotate2.mp4,44,4.11,0.88
soldier_ply_TMC2-randomAcN_r3_rotate2.mp4,61,5.94,2.25
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,15,1.17,0.88
AxeGuy_obj_orig_rotate2.mp4,54,10.00,2.30
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,56,3.01,0.93
Rafa2_obj_orig_rotate2.mp4,66,10.01,2.37
loot_ply_TMC1-rahtN_r2_rotate2.mp4,24,10.00,2.30
longdress_ply_TMC2-allIntraN_r4_rotate2.mp4,58,10.01,2.45
soldier_ply_TMC1-rahtN_r2_rotate2.mp4,18,2.91,1.22
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,77,6.38,1.50
longdress_ply_TMC2-randomAcN_r1_rotate2.mp4,40,4.62,1.27
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,40,2.12,1.37
loot_ply_TMC2-randomAcN_r5_rotate2.mp4,60,5.45,1.38
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,47,6.29,2.17
