StimuliName,Vote,PresentationTime,DecisionTime
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,57,10.01,8.61
redandblack_ply_orig_rotate2.mp4,96,10.01,5.19
LubnaFriends_ply_TMC2-allIntraN_r5_rotate2.mp4,42,10.01,3.30
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,96,10.00,2.63
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,57,10.01,6.30
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,27,10.00,3.95
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,33,10.00,3.85
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,62,10.01,2.32
Rafa2_obj_Draco-JPEG_lev3_rotate2.mp4,26,10.01,2.75
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,2.43
loot_ply_orig_rotate2.mp4,99,10.00,2.03
LubnaFriends_ply_TMC2-randomAcN_r3_rotate2.mp4,62,10.01,11.07
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,1,9.99,3.05
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,35,10.01,3.72
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,22,10.01,2.15
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,61,10.01,3.50
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,11,10.01,5.95
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,19,10.01,2.12
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,95,10.01,2.12
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,25,10.01,2.48
LubnaFriends_ply_orig_rotate2.mp4,38,10.01,3.43
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,37,10.01,3.40
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,45,10.01,2.78
loot_ply_TMC1-rahtN_r5_rotate2.mp4,90,10.02,3.43
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,21,10.01,4.02
Rafa2_ply_TMC2-randomAcN_r4_rotate2.mp4,78,10.01,3.48
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,65,10.00,8.49
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,26,10.01,7.55
Rafa2_ply_TMC2-allIntraN_r5_rotate2.mp4,86,10.00,4.80
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,58,10.00,4.58
loot_ply_TMC1-rahtN_r1_rotate2.mp4,7,10.00,3.18
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,44,10.01,9.52
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,35,10.01,45.55
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,70,10.01,2.73
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,69,10.00,6.30
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,62,10.00,4.47
Rafa2_ply_TMC1-rahtN_r2_rotate2.mp4,32,10.01,5.24
longdress_ply_orig_rotate2.mp4,97,10.02,3.38
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,58,10.00,11.62
AxeGuy_obj_orig_rotate2.mp4,99,10.00,2.48
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,21,10.00,5.80
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,66,10.00,13.08
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,91,10.01,7.07
Matis_ply_TMC2-randomAcN_r3_rotate2.mp4,57,10.01,4.13
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,89,10.02,6.39
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,77,10.01,2.13
Matis_obj_orig_rotate2.mp4,49,10.02,4.35
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,38,10.01,8.12
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,65,10.01,2.10
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,24,10.01,4.12
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,65,10.01,3.68
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,74,10.01,5.70
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,42,10.00,4.46
