StimuliName,Vote,PresentationTime,DecisionTime
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,60,10.01,1.48
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,60,10.00,1.18
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,12,10.02,1.15
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,40,10.01,1.40
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,58,10.01,0.93
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,18,10.01,1.18
Rafa2_ply_orig_rotate2.mp4,66,10.01,0.75
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,13,9.99,1.05
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,20,10.01,1.08
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,50,10.01,0.98
LubnaFriends_obj_orig_rotate2.mp4,63,10.01,0.97
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,46,10.01,0.70
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,38,10.01,0.98
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,20,10.01,1.26
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,16,10.01,1.07
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,38,10.02,1.18
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,58,10.01,1.12
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,0.85
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,44,10.01,1.62
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,2,10.01,1.47
loot_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,1.00
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,51,10.01,1.07
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,39,10.00,0.93
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,37,10.00,0.87
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,23,10.00,0.97
loot_ply_TMC1-rahtN_r5_rotate2.mp4,78,10.01,0.90
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,13,9.99,0.97
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,35,10.00,1.53
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,22,10.01,0.77
Matis_ply_TMC2-randomAcN_r3_rotate2.mp4,38,10.00,1.73
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,10,10.01,1.10
Rafa2_obj_orig_rotate2.mp4,80,9.99,1.10
AxeGuy_ply_TMC1-rahtN_r4_rotate2.mp4,29,10.01,0.78
