StimuliName,Vote,PresentationTime,DecisionTime
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,84,10.00,1.53
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,63,10.01,1.50
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,30,10.01,1.27
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,25,10.02,1.30
soldier_ply_orig_rotate2.mp4,92,10.01,1.47
LubnaFriends_ply_TMC2-randomAcN_r3_rotate2.mp4,61,10.02,2.13
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,35,10.00,5.07
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,73,10.01,1.37
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,66,10.00,3.02
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,40,10.00,1.62
Rafa2_obj_orig_rotate2.mp4,83,10.00,1.42
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,38,10.01,1.48
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,59,10.00,2.57
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,58,10.01,1.18
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,68,10.01,1.22
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,78,10.01,1.45
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,9,10.01,1.60
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,67,10.01,1.42
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,44,10.00,2.46
loot_ply_TMC1-rahtN_r1_rotate2.mp4,8,9.99,1.53
AxeGuy_ply_TMC1-rahtN_r4_rotate2.mp4,40,10.02,0.98
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,39,10.01,1.48
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,60,10.01,1.38
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,32,10.02,2.62
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,60,10.01,2.57
loot_ply_TMC1-rahtN_r3_rotate2.mp4,48,10.01,2.43
Rafa2_ply_TMC2-allIntraN_r5_rotate2.mp4,70,10.01,2.32
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,35,10.01,2.05
Matis_ply_orig_rotate2.mp4,50,10.01,0.70
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,81,10.01,2.30
AxeGuy_obj_orig_rotate2.mp4,80,10.01,2.15
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,63,10.00,1.28
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,55,10.01,2.93
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,7,10.01,2.88
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,74,10.00,1.93
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,34,10.01,1.25
LubnaFriends_obj_orig_rotate2.mp4,66,10.00,2.10
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,54,10.01,2.37
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,53,10.01,2.33
AxeGuy_ply_orig_rotate2.mp4,65,10.01,3.10
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,65,10.00,2.15
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,76,10.00,1.87
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,42,10.00,2.15
Matis_ply_TMC1-rahtN_r4_rotate2.mp4,44,10.02,1.18
Rafa2_ply_TMC2-randomAcN_r5_rotate2.mp4,64,10.01,2.25
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,60,10.01,4.60
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,5,10.01,1.80
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,84,10.01,2.22
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,40,10.01,2.10
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,58,9.99,2.15
loot_ply_TMC1-rahtN_r5_rotate2.mp4,68,10.00,3.25
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,64,10.01,1.80
LubnaFriends_ply_TMC2-allIntraN_r5_rotate2.mp4,62,10.01,2.82
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,40,10.01,2.57
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,41,10.02,3.03
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,53,10.00,2.67
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.01,3.13
LubnaFriends_ply_TMC2-randomAcN_r1_rotate2.mp4,38,10.01,1.03
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,50,10.02,6.72
Rafa2_ply_orig_rotate2.mp4,68,10.00,2.08
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,76,10.04,2.03
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,59,10.01,1.70
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.01,2.43
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,11,10.01,2.17
redandblack_ply_orig_rotate2.mp4,81,10.01,1.98
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,20,10.00,3.23
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,19,10.02,2.42
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,66,10.00,2.28
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,20,10.00,2.20
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,60,10.01,1.33
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,11,10.00,2.75
loot_ply_orig_rotate2.mp4,85,10.02,2.43
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,61,10.01,5.19
Rafa2_obj_Draco-JPEG_lev4_rotate2.mp4,73,10.02,2.12
Matis_ply_TMC2-randomAcN_r3_rotate2.mp4,43,10.01,2.03
