StimuliName,Vote,PresentationTime,DecisionTime
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,57,10.00,2.17
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.00,1.05
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,70,10.01,1.60
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,61,10.01,1.78
loot_ply_TMC1-rahtN_r3_rotate2.mp4,47,10.01,0.93
Rafa2_ply_TMC1-rahtN_r2_rotate2.mp4,43,10.01,2.80
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,15,10.00,0.98
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,82,10.00,3.02
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,59,10.01,2.95
longdress_ply_orig_rotate2.mp4,94,10.01,1.58
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,74,10.00,1.78
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,60,10.01,3.87
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,76,10.01,2.60
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,63,10.01,1.60
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,66,10.00,1.40
Rafa2_ply_TMC2-randomAcN_r5_rotate2.mp4,82,10.00,2.88
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,57,10.01,1.82
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,13,10.00,1.58
Rafa2_obj_Draco-JPEG_lev3_rotate2.mp4,47,10.00,1.82
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,60,10.02,1.57
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,73,10.01,1.22
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,11,10.00,1.62
redandblack_ply_orig_rotate2.mp4,80,10.01,2.10
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,60,10.01,1.50
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,59,10.01,2.88
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,70,10.00,1.57
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,42,10.00,1.37
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,26,10.00,2.02
Matis_ply_TMC2-allIntraN_r1_rotate2.mp4,53,10.01,1.95
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,78,10.00,2.18
Rafa2_obj_Draco-JPEG_lev4_rotate2.mp4,80,10.03,1.82
LubnaFriends_ply_TMC2-randomAcN_r3_rotate2.mp4,73,10.01,1.33
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,31,10.01,1.37
LubnaFriends_ply_TMC2-randomAcN_r5_rotate2.mp4,76,10.00,1.40
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,76,10.01,1.65
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,30,10.02,2.72
LubnaFriends_obj_orig_rotate2.mp4,82,10.00,1.12
AxeGuy_obj_orig_rotate2.mp4,80,10.01,1.67
Matis_ply_TMC2-randomAcN_r4_rotate2.mp4,75,10.01,1.78
AxeGuy_ply_orig_rotate2.mp4,67,10.02,1.33
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.02,0.93
AxeGuy_ply_TMC1-rahtN_r4_rotate2.mp4,42,10.00,1.23
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,58,10.00,1.06
LubnaFriends_ply_TMC2-allIntraN_r5_rotate2.mp4,71,10.01,1.37
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,30,10.01,2.17
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.01,1.33
Matis_ply_orig_rotate2.mp4,75,10.02,2.13
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,99,10.01,1.36
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,74,10.00,1.18
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,65,10.00,1.28
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,69,10.02,1.00
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,72,10.00,1.43
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,64,10.01,2.43
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,48,10.01,1.25
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,70,10.01,1.25
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,80,10.01,1.72
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,50,10.00,1.42
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,13,10.01,0.98
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,50,10.00,1.13
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,74,10.02,1.28
Rafa2_ply_orig_rotate2.mp4,99,10.01,1.33
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,38,10.00,1.00
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,87,10.01,1.58
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,79,10.01,1.35
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,72,10.01,1.22
loot_ply_TMC1-rahtN_r5_rotate2.mp4,80,10.02,2.42
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,73,10.00,1.15
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,13,10.00,1.35
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,95,10.00,1.78
LubnaFriends_obj_Draco-JPEG_lev4_rotate2.mp4,76,10.01,1.50
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,38,10.01,1.25
LubnaFriends_ply_TMC2-randomAcN_r1_rotate2.mp4,58,9.99,1.27
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,65,10.01,1.58
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,59,10.02,1.17
Matis_obj_orig_rotate2.mp4,82,10.01,1.27
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,47,10.01,0.92
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,29,10.00,1.72
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,67,10.00,1.05
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,74,10.01,1.18
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,80,10.01,1.52
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,48,10.01,0.65
Rafa2_obj_orig_rotate2.mp4,96,10.00,1.27
loot_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.01,1.05
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,51,10.01,0.86
