StimuliName,Vote,PresentationTime,DecisionTime
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,24,1.30,1.15
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,40,6.86,1.67
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,41,5.12,1.32
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,21,1.37,1.30
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,1,5.22,1.35
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,62,10.02,1.45
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,0,1.03,1.42
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,62,8.31,1.43
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,30,4.79,1.72
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,69,5.71,2.50
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,21,1.31,1.00
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,37,2.50,0.80
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,35,2.68,0.77
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,42,9.51,1.32
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,0,1.02,1.67
LubnaFriends_ply_TMC2-allIntraN_r5_rotate2.mp4,55,5.38,1.18
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,20,1.44,1.40
redandblack_ply_orig_rotate2.mp4,78,7.44,1.33
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,0,1.01,0.95
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,59,6.78,1.60
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,50,1.93,0.83
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,59,6.48,1.55
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,20,1.87,1.35
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,61,3.17,1.38
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,30,1.39,1.63
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,29,1.35,1.87
Rafa2_obj_Draco-JPEG_lev3_rotate2.mp4,41,1.73,0.93
LubnaFriends_ply_TMC2-randomAcN_r1_rotate2.mp4,28,1.27,1.87
Rafa2_ply_TMC1-rahtN_r2_rotate2.mp4,5,0.81,0.87
soldier_ply_orig_rotate2.mp4,85,2.24,1.12
LubnaFriends_ply_orig_rotate2.mp4,63,1.96,1.32
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,64,4.57,0.97
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,43,1.61,1.58
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,43,5.36,3.10
AxeGuy_ply_TMC1-rahtN_r4_rotate2.mp4,42,2.17,1.08
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,44,9.56,0.90
LubnaFriends_obj_Draco-JPEG_lev4_rotate2.mp4,54,9.97,0.86
longdress_ply_orig_rotate2.mp4,57,10.01,1.45
LubnaFriends_ply_TMC2-randomAcN_r5_rotate2.mp4,55,5.32,0.95
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,54,5.48,1.60
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,47,1.91,0.51
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,62,8.85,0.85
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,49,10.02,2.17
Rafa2_ply_TMC2-allIntraN_r5_rotate2.mp4,66,10.01,1.47
AxeGuy_obj_Draco-JPEG_lev3_rotate2.mp4,42,2.61,1.43
