StimuliName,Vote,PresentationTime,DecisionTime
Rafa2_obj_orig_rotate2.mp4,67,10.00,1.18
soldier_ply_TMC2-allIntraN_r4_rotate2.mp4,64,10.01,1.05
Rafa2_ply_orig_rotate2.mp4,61,10.05,1.90
loot_ply_TMC1-rahtN_r4_rotate2.mp4,56,10.01,1.45
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,66,10.01,4.85
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,65,10.01,2.65
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,7,9.99,1.20
loot_ply_TMC2-randomAcN_r2_rotate2.mp4,54,10.01,1.22
longdress_ply_TMC1-rahtN_r4_rotate2.mp4,46,10.02,0.92
redandblack_ply_orig_rotate2.mp4,76,10.00,3.42
loot_ply_TMC2-randomAcN_r1_rotate2.mp4,24,10.01,4.10
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,17,10.01,0.82
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.01,1.25
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,4,10.00,1.58
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,19,10.00,0.85
Matis_obj_orig_rotate2.mp4,47,10.01,2.37
