StimuliName,Vote,PresentationTime,DecisionTime
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,22,10.02,2.03
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,68,10.00,1.57
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,29,10.00,2.08
AxeGuy_obj_Draco-JPEG_lev3_rotate2.mp4,37,10.02,2.32
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,23,10.00,2.23
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,59,10.00,2.53
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,4,10.00,2.30
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,59,10.01,10.47
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,82,10.01,1.87
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,2,2.91,1.08
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,68,7.31,0.92
LubnaFriends_ply_orig_rotate2.mp4,62,6.83,5.15
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,2,1.70,1.72
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,94,10.01,2.58
AxeGuy_ply_TMC1-rahtN_r4_rotate2.mp4,62,6.52,2.48
LubnaFriends_ply_TMC2-randomAcN_r1_rotate2.mp4,25,7.51,1.70
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,48,10.00,1.78
Rafa2_obj_orig_rotate2.mp4,85,10.02,3.35
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,42,10.01,3.25
loot_ply_orig_rotate2.mp4,62,10.00,4.95
Rafa2_obj_Draco-JPEG_lev3_rotate2.mp4,31,10.00,2.07
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,35,8.10,0.82
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,41,5.92,3.22
Rafa2_obj_Draco-JPEG_lev4_rotate2.mp4,64,10.02,2.12
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,57,10.02,2.60
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,39,7.70,0.78
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,43,7.53,0.88
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,2,1.54,1.20
Matis_ply_TMC2-randomAcN_r3_rotate2.mp4,39,7.53,2.13
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,41,2.00,1.50
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,59,6.91,1.02
loot_ply_TMC1-rahtN_r3_rotate2.mp4,59,2.88,2.45
Matis_ply_TMC2-randomAcN_r4_rotate2.mp4,37,7.27,1.45
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,1,1.44,1.18
longdress_ply_orig_rotate2.mp4,95,10.01,12.57
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,63,9.99,1.32
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,55,7.41,2.60
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,43,10.02,1.16
redandblack_ply_orig_rotate2.mp4,82,10.00,2.17
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,17,2.71,1.20
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,41,5.49,1.31
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,35,1.96,2.20
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,81,10.02,2.83
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,64,9.15,3.40
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,41,5.79,4.12
LubnaFriends_obj_orig_rotate2.mp4,41,10.02,4.67
Rafa2_ply_TMC2-randomAcN_r5_rotate2.mp4,40,10.01,15.44
LubnaFriends_ply_TMC2-randomAcN_r5_rotate2.mp4,59,10.01,2.40
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,69,10.01,1.78
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,19,7.70,1.37
Matis_obj_orig_rotate2.mp4,59,10.01,4.22
Rafa2_ply_orig_rotate2.mp4,73,10.00,3.25
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,65,10.00,2.44
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,9,5.50,3.83
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,75,3.84,1.30
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,78,2.37,1.40
LubnaFriends_obj_Draco-JPEG_lev4_rotate2.mp4,57,1.71,2.73
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,42,1.57,0.92
Matis_ply_orig_rotate2.mp4,62,2.08,1.13
loot_ply_TMC1-rahtN_r1_rotate2.mp4,2,1.08,1.18
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,22,1.64,1.90
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,61,5.55,0.86
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,33,6.22,0.93
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,21,1.07,2.87
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,22,1.25,1.08
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,2,1.17,1.37
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,78,1.23,1.17
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,38,2.03,1.15
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,24,0.92,0.77
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,62,1.31,0.85
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,17,0.93,2.05
soldier_ply_orig_rotate2.mp4,98,1.40,1.38
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,63,4.31,0.68
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,33,2.29,0.77
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,24,0.82,0.68
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,58,1.28,0.90
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,62,1.00,1.67
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,35,0.97,2.25
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,44,1.37,1.18
Rafa2_ply_TMC2-allIntraN_r5_rotate2.mp4,75,1.24,0.93
Matis_ply_TMC1-rahtN_r4_rotate2.mp4,64,2.01,1.16
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,49,1.07,1.22
AxeGuy_ply_orig_rotate2.mp4,64,1.75,1.37
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,4,0.81,2.77
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,44,8.84,4.25
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,54,10.01,3.17
