StimuliName,Vote,PresentationTime,DecisionTime
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,23,10.00,1.48
loot_ply_TMC1-rahtN_r3_rotate2.mp4,25,10.00,3.40
longdress_ply_TMC2-randomAcN_r3_rotate2.mp4,51,10.00,0.93
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,53,10.03,0.96
Rafa2_ply_orig_rotate2.mp4,54,10.00,1.38
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,41,10.00,1.45
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,44,10.01,1.48
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,43,10.01,1.45
longdress_ply_TMC2-allIntraN_r4_rotate2.mp4,58,10.01,1.11
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,45,10.02,1.18
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,56,10.01,2.10
Rafa2_obj_orig_rotate2.mp4,72,10.01,1.23
loot_ply_TMC2-allIntraN_r5_rotate2.mp4,71,10.00,1.50
soldier_ply_TMC2-allIntraN_r3_rotate2.mp4,61,10.01,1.18
loot_ply_TMC2-randomAcN_r5_rotate2.mp4,72,10.00,2.47
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,66,10.02,1.38
redandblack_ply_TMC2-allIntraN_r3_rotate2.mp4,61,10.01,1.60
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,60,10.02,1.55
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,72,10.01,1.25
soldier_ply_TMC1-rahtN_r4_rotate2.mp4,41,10.02,1.78
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,26,10.01,1.75
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,24,10.00,1.53
loot_ply_TMC2-allIntraN_r1_rotate2.mp4,36,10.00,1.98
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,43,10.01,1.22
loot_ply_TMC2-allIntraN_r2_rotate2.mp4,39,10.00,2.00
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,23,10.00,1.58
loot_ply_TMC2-randomAcN_r2_rotate2.mp4,27,10.00,2.18
redandblack_ply_TMC1-rahtN_r6_rotate2.mp4,41,10.01,1.20
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,41,10.01,1.13
Matis_obj_orig_rotate2.mp4,51,10.01,2.00
loot_ply_TMC2-randomAcN_r1_rotate2.mp4,36,10.00,1.47
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.00,3.02
soldier_ply_TMC2-allIntraN_r5_rotate2.mp4,61,10.00,1.47
