StimuliName,Vote,PresentationTime,DecisionTime
LubnaFriends_ply_orig_rotate2.mp4,41,10.00,2.68
AxeGuy_obj_orig_rotate2.mp4,59,10.00,2.18
Matis_ply_orig_rotate2.mp4,35,10.00,3.68
redandblack_ply_TMC2-randomAcN_r1_rotate2.mp4,31,10.01,7.05
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,63,10.02,2.18
redandblack_ply_orig_rotate2.mp4,57,10.01,2.02
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,39,10.01,8.07
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,41,10.01,2.63
loot_ply_orig_rotate2.mp4,62,10.01,2.15
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,82,10.02,3.17
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,78,10.02,2.13
redandblack_ply_TMC2-randomAcN_r3_rotate2.mp4,62,10.00,4.80
loot_ply_TMC1-rahtN_r1_rotate2.mp4,1,1.71,2.60
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,71,10.01,2.15
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,36,10.01,2.17
soldier_ply_TMC2-allIntraN_r4_rotate2.mp4,74,10.02,1.98
loot_ply_TMC2-randomAcN_r2_rotate2.mp4,57,10.02,2.08
longdress_ply_TMC2-allIntraN_r2_rotate2.mp4,42,10.01,2.77
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,58,10.00,2.18
loot_ply_TMC2-allIntraN_r2_rotate2.mp4,63,10.01,1.53
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,8,3.13,1.93
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,29,10.01,4.27
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,58,10.02,1.77
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,58,10.01,2.72
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,3,1.81,1.02
loot_ply_TMC2-randomAcN_r5_rotate2.mp4,98,10.00,3.47
longdress_ply_TMC2-allIntraN_r3_rotate2.mp4,62,10.01,2.10
loot_ply_TMC2-allIntraN_r1_rotate2.mp4,36,10.01,1.82
soldier_ply_TMC1-rahtN_r4_rotate2.mp4,78,10.01,1.73
loot_ply_TMC2-randomAcN_r3_rotate2.mp4,75,10.01,2.48
redandblack_ply_TMC2-allIntraN_r1_rotate2.mp4,62,10.00,2.28
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,36,10.00,2.60
longdress_ply_TMC1-rahtN_r2_rotate2.mp4,16,10.02,2.22
loot_ply_TMC2-randomAcN_r1_rotate2.mp4,34,10.02,1.70
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,23,10.00,1.42
redandblack_ply_TMC1-rahtN_r6_rotate2.mp4,64,10.00,2.30
soldier_ply_TMC2-allIntraN_r3_rotate2.mp4,78,10.03,1.88
redandblack_ply_TMC2-randomAcN_r5_rotate2.mp4,95,10.01,1.68
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,58,10.00,2.75
loot_ply_TMC1-rahtN_r3_rotate2.mp4,36,10.00,1.37
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,14,3.17,0.97
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,98,10.00,1.33
LubnaFriends_obj_orig_rotate2.mp4,70,10.01,6.67
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,77,10.00,1.12
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,37,7.68,0.88
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,64,5.86,0.61
loot_ply_TMC1-rahtN_r2_rotate2.mp4,17,2.78,0.68
Rafa2_obj_orig_rotate2.mp4,83,10.01,1.48
soldier_ply_orig_rotate2.mp4,97,10.01,1.58
longdress_ply_orig_rotate2.mp4,61,10.01,10.27
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,38,10.01,4.23
longdress_ply_TMC2-allIntraN_r4_rotate2.mp4,78,10.01,5.70
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,41,10.01,1.70
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,3,1.54,1.28
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,32,10.00,2.48
soldier_ply_TMC2-randomAcN_r5_rotate2.mp4,78,10.02,1.95
redandblack_ply_TMC2-allIntraN_r2_rotate2.mp4,62,10.01,2.20
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,76,10.00,2.50
soldier_ply_TMC2-randomAcN_r1_rotate2.mp4,21,10.01,2.23
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,2,5.91,2.95
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,21,7.78,1.45
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,37,2.58,2.23
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,58,4.34,0.75
redandblack_ply_TMC2-allIntraN_r4_rotate2.mp4,62,10.00,7.07
loot_ply_TMC1-rahtN_r4_rotate2.mp4,41,10.01,2.98
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.01,3.52
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,6,2.57,2.25
longdress_ply_TMC2-randomAcN_r1_rotate2.mp4,35,10.01,1.40
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,29,10.01,4.35
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,42,5.81,1.65
longdress_ply_TMC1-rahtN_r6_rotate2.mp4,71,10.00,2.62
AxeGuy_ply_orig_rotate2.mp4,42,10.01,1.75
loot_ply_TMC1-rahtN_r6_rotate2.mp4,63,7.78,1.35
soldier_ply_TMC2-allIntraN_r5_rotate2.mp4,72,10.01,2.15
loot_ply_TMC2-allIntraN_r5_rotate2.mp4,81,10.02,1.93
Rafa2_ply_orig_rotate2.mp4,96,10.01,3.87
