StimuliName,Vote,PresentationTime,DecisionTime
soldier_ply_orig_rotate2.mp4,83,10.01,1.53
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,39,10.01,2.90
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,40,10.01,12.86
AxeGuy_obj_orig_rotate2.mp4,80,10.01,2.23
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,40,10.02,3.68
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,5,10.02,1.23
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,22,10.00,1.37
Matis_ply_TMC2-randomAcN_r4_rotate2.mp4,45,10.01,0.98
LubnaFriends_ply_orig_rotate2.mp4,40,10.00,2.13
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,4,10.00,1.77
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,39,10.01,2.18
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,67,10.02,2.00
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,43,10.01,4.60
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,41,10.00,3.28
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,49,10.00,5.79
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,79,10.02,2.13
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,57,10.00,3.92
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,82,10.01,1.13
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,5,10.01,1.80
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,2,3.67,2.40
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,29,10.00,1.60
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,36,10.00,1.55
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,44,10.01,2.43
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,40,10.01,2.18
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,29,10.01,1.30
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,4,1.74,1.45
LubnaFriends_ply_TMC2-randomAcN_r5_rotate2.mp4,47,10.00,0.83
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,44,6.25,0.88
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,44,10.00,1.28
loot_ply_TMC1-rahtN_r5_rotate2.mp4,78,10.00,1.86
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,23,9.48,0.92
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,35,10.01,3.32
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,22,2.81,0.95
AxeGuy_obj_Draco-JPEG_lev3_rotate2.mp4,23,3.13,1.05
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,14,10.01,1.42
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,75,10.01,7.14
Rafa2_ply_orig_rotate2.mp4,75,10.00,1.57
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,43,10.01,2.37
loot_ply_orig_rotate2.mp4,76,10.00,2.48
LubnaFriends_obj_Draco-JPEG_lev4_rotate2.mp4,54,10.01,2.43
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,40,5.64,1.32
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,37,10.01,2.87
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,46,10.01,8.59
loot_ply_TMC1-rahtN_r3_rotate2.mp4,44,10.01,6.42
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,81,10.00,1.82
