StimuliName,Vote,PresentationTime,DecisionTime
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,17,10.00,3.53
LubnaFriends_obj_orig_rotate2.mp4,76,10.00,3.41
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,64,10.00,4.65
loot_ply_TMC1-rahtN_r6_rotate2.mp4,84,10.01,2.79
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,42,10.00,7.64
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,94,10.00,2.86
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,53,10.00,5.99
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,77,10.00,6.67
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,41,10.01,3.16
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,41,10.00,5.57
longdress_ply_TMC1-rahtN_r4_rotate2.mp4,61,10.00,3.24
soldier_ply_TMC2-randomAcN_r5_rotate2.mp4,87,10.00,2.37
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,77,10.00,35.12
Rafa2_obj_orig_rotate2.mp4,98,10.00,3.27
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,13,10.01,4.48
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,85,10.00,6.18
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,99,10.01,2.18
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,35,10.00,7.56
AxeGuy_obj_orig_rotate2.mp4,99,10.00,37.28
loot_ply_TMC1-rahtN_r5_rotate2.mp4,62,10.01,8.41
redandblack_ply_TMC2-allIntraN_r4_rotate2.mp4,73,10.00,3.35
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,86,10.00,8.19
redandblack_ply_TMC2-allIntraN_r3_rotate2.mp4,92,10.00,5.60
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,21,10.00,4.98
Matis_ply_orig_rotate2.mp4,42,10.00,8.69
soldier_ply_orig_rotate2.mp4,87,10.00,5.66
loot_ply_TMC1-rahtN_r3_rotate2.mp4,43,10.00,2.80
redandblack_ply_TMC1-rahtN_r4_rotate2.mp4,65,10.00,3.02
longdress_ply_TMC1-rahtN_r2_rotate2.mp4,24,10.00,3.43
LubnaFriends_ply_orig_rotate2.mp4,89,10.00,3.38
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,92,10.00,3.64
