StimuliName,Vote,PresentationTime,DecisionTime
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,65,10.02,8.79
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,49,10.02,1.95
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,57,10.00,1.63
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,24,10.00,1.73
loot_ply_TMC1-rahtN_r5_rotate2.mp4,75,10.01,3.88
Rafa2_ply_TMC1-rahtN_r2_rotate2.mp4,3,10.00,1.65
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,59,10.00,1.98
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,34,10.01,1.60
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,15,10.01,1.08
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,6,10.01,2.15
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,14,10.00,2.37
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,22,10.01,1.55
AxeGuy_ply_TMC1-rahtN_r4_rotate2.mp4,22,10.00,1.53
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,25,10.02,1.13
AxeGuy_obj_Draco-JPEG_lev3_rotate2.mp4,19,10.01,1.20
LubnaFriends_obj_Draco-JPEG_lev4_rotate2.mp4,36,10.00,1.25
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,40,10.02,1.13
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.01,1.28
Rafa2_ply_TMC2-randomAcN_r4_rotate2.mp4,63,10.00,2.28
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,70,10.00,1.77
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,57,10.01,1.70
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,41,10.01,5.22
redandblack_ply_orig_rotate2.mp4,66,10.01,3.87
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,25,10.01,4.70
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,51,10.00,3.68
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,66,10.04,5.34
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,25,10.01,1.31
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,9,10.01,2.00
Matis_ply_TMC1-rahtN_r4_rotate2.mp4,19,10.02,1.47
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.01,1.75
loot_ply_TMC1-rahtN_r3_rotate2.mp4,21,10.01,1.17
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,22,10.00,3.28
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,0,10.00,1.80
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,20,10.00,2.18
Rafa2_ply_TMC2-randomAcN_r5_rotate2.mp4,61,10.00,6.42
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,5,10.01,2.80
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,1,10.03,1.80
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,60,10.00,1.67
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,42,10.01,1.57
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,38,10.00,0.92
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,35,10.01,0.90
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.01,1.15
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,11,10.01,1.55
Matis_ply_TMC2-randomAcN_r3_rotate2.mp4,22,10.00,2.07
AxeGuy_ply_orig_rotate2.mp4,41,10.02,2.90
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,13,10.01,0.88
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,54,10.02,1.15
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,44,10.01,0.83
Matis_ply_TMC2-randomAcN_r4_rotate2.mp4,27,10.01,2.38
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,40,10.01,1.53
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,34,10.00,3.13
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,20,10.00,1.18
Matis_obj_Draco-JPEG_lev3_rotate2.mp4,15,10.01,1.57
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.01,1.07
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,31,10.00,1.02
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,50,10.01,0.63
Rafa2_obj_orig_rotate2.mp4,71,10.00,4.23
longdress_ply_orig_rotate2.mp4,74,10.01,2.00
Rafa2_ply_TMC2-allIntraN_r5_rotate2.mp4,63,10.02,1.22
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,64,10.01,4.58
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,54,10.00,1.25
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,20,10.01,1.35
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,30,10.01,0.86
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,40,10.02,2.62
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,18,10.01,1.37
Rafa2_obj_Draco-JPEG_lev4_rotate2.mp4,39,10.01,0.88
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,38,10.01,1.52
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,35,10.01,2.83
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,20,10.01,0.98
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,59,10.01,1.33
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,1.47
loot_ply_orig_rotate2.mp4,91,10.00,2.08
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,38,10.02,0.85
LubnaFriends_ply_TMC2-randomAcN_r1_rotate2.mp4,29,10.01,1.73
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,22,10.00,1.36
AxeGuy_obj_orig_rotate2.mp4,62,10.00,2.68
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,40,10.00,1.43
Matis_ply_TMC2-allIntraN_r1_rotate2.mp4,20,10.00,1.50
LubnaFriends_ply_TMC2-randomAcN_r5_rotate2.mp4,47,10.00,1.07
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,61,10.02,1.43
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,17,10.02,0.77
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,1.23
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.01,1.25
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,63,10.01,2.12
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,20,10.01,1.18
Matis_ply_orig_rotate2.mp4,40,10.01,1.58
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,10,10.02,3.38
LubnaFriends_ply_orig_rotate2.mp4,41,10.00,2.37
Matis_obj_orig_rotate2.mp4,37,10.00,0.83
LubnaFriends_ply_TMC2-allIntraN_r5_rotate2.mp4,43,10.01,2.35
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,36,10.00,0.97
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,10,10.01,1.47
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,60,10.00,1.38
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,26,10.01,1.57
