StimuliName,Vote,PresentationTime,DecisionTime
redandblack_ply_TMC2-randomAcN_r5_rotate2.mp4,93,10.01,1.93
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.01,3.20
loot_ply_TMC2-allIntraN_r2_rotate2.mp4,61,7.94,2.72
longdress_ply_TMC2-allIntraN_r3_rotate2.mp4,62,10.00,17.73
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,32,7.54,1.77
soldier_ply_orig_rotate2.mp4,97,10.00,2.88
longdress_ply_TMC2-allIntraN_r2_rotate2.mp4,86,10.02,6.04
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,79,10.00,5.52
redandblack_ply_TMC1-rahtN_r6_rotate2.mp4,82,10.02,4.92
longdress_ply_TMC1-rahtN_r2_rotate2.mp4,11,10.00,3.32
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,71,10.02,4.42
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,80,10.01,5.53
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,50,9.99,3.55
LubnaFriends_ply_orig_rotate2.mp4,61,10.01,2.05
Rafa2_ply_orig_rotate2.mp4,70,10.00,2.92
longdress_ply_orig_rotate2.mp4,79,10.01,6.95
loot_ply_TMC2-allIntraN_r4_rotate2.mp4,77,10.00,5.24
Matis_ply_orig_rotate2.mp4,61,10.01,2.70
soldier_ply_TMC1-rahtN_r2_rotate2.mp4,10,3.41,2.82
loot_ply_TMC1-rahtN_r2_rotate2.mp4,10,1.71,1.36
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,75,10.01,2.77
loot_ply_TMC2-allIntraN_r3_rotate2.mp4,75,10.00,2.43
redandblack_ply_orig_rotate2.mp4,77,10.00,3.02
loot_ply_orig_rotate2.mp4,78,10.01,2.43
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,75,10.01,2.87
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,75,10.01,5.00
loot_ply_TMC1-rahtN_r5_rotate2.mp4,65,10.01,5.59
Rafa2_obj_orig_rotate2.mp4,81,10.00,1.72
longdress_ply_TMC2-randomAcN_r2_rotate2.mp4,59,10.02,3.12
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,73,10.01,3.78
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,20,5.51,2.93
soldier_ply_TMC2-randomAcN_r3_rotate2.mp4,77,10.01,6.84
redandblack_ply_TMC2-allIntraN_r4_rotate2.mp4,76,10.00,6.52
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,0,1.73,1.00
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,60,10.01,9.64
redandblack_ply_TMC2-allIntraN_r3_rotate2.mp4,64,10.00,1.77
soldier_ply_TMC1-rahtN_r4_rotate2.mp4,60,10.02,4.74
redandblack_ply_TMC2-allIntraN_r1_rotate2.mp4,50,10.01,1.73
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.00,6.84
Matis_obj_orig_rotate2.mp4,61,10.01,9.09
LubnaFriends_obj_orig_rotate2.mp4,62,10.00,6.54
redandblack_ply_TMC2-randomAcN_r3_rotate2.mp4,71,10.01,4.12
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,61,10.00,3.48
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,61,10.00,3.80
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,59,10.00,2.33
longdress_ply_TMC1-rahtN_r4_rotate2.mp4,60,10.01,2.78
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,52,10.01,3.30
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,42,10.01,8.72
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,66,10.01,5.44
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,50,6.17,0.35
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,42,5.17,1.25
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,50,10.00,1.08
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,34,3.64,1.95
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,5,3.74,1.43
