StimuliName,Vote,PresentationTime,DecisionTime
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,26,10.00,1.03
loot_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.00,2.35
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,50,10.00,1.10
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,76,10.01,1.55
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,75,10.01,1.32
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,33,10.01,1.75
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,70,10.01,1.22
Matis_ply_orig_rotate2.mp4,70,10.00,1.63
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,64,10.01,1.23
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,35,10.00,1.92
LubnaFriends_ply_TMC2-randomAcN_r1_rotate2.mp4,29,10.00,1.62
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,18,10.01,1.98
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,25,10.01,1.77
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,68,10.02,1.35
Matis_ply_TMC2-allIntraN_r1_rotate2.mp4,33,10.01,1.45
AxeGuy_obj_orig_rotate2.mp4,64,10.00,2.23
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,49,10.01,0.66
soldier_ply_orig_rotate2.mp4,82,10.00,1.45
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,23,10.01,1.67
Matis_obj_Draco-JPEG_lev3_rotate2.mp4,39,10.01,1.95
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,14,10.01,1.93
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,79,10.00,1.60
Matis_ply_TMC1-rahtN_r4_rotate2.mp4,31,10.02,1.62
LubnaFriends_ply_TMC2-randomAcN_r3_rotate2.mp4,43,10.01,1.35
Rafa2_obj_Draco-JPEG_lev4_rotate2.mp4,39,10.00,1.17
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,64,10.00,1.30
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,31,10.00,1.70
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,75,10.01,2.13
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,77,10.00,1.48
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,24,10.00,1.57
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.01,1.25
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,56,10.01,1.25
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,44,10.01,0.88
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,56,10.01,0.98
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,24,10.00,1.43
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,50,10.00,1.11
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,69,10.01,1.23
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,56,10.01,1.20
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,21,10.01,1.68
Rafa2_ply_TMC2-randomAcN_r5_rotate2.mp4,77,9.99,1.30
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,6,10.00,2.07
Rafa2_obj_Draco-JPEG_lev3_rotate2.mp4,38,10.01,1.32
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,39,10.01,1.27
Rafa2_ply_orig_rotate2.mp4,64,10.01,1.48
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,29,10.01,1.82
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,36,10.01,1.20
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,41,10.01,2.08
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,67,10.01,1.38
Rafa2_ply_TMC1-rahtN_r2_rotate2.mp4,9,10.00,1.47
LubnaFriends_obj_orig_rotate2.mp4,77,10.02,1.27
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,64,10.01,1.28
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,22,10.01,1.33
redandblack_ply_orig_rotate2.mp4,68,10.01,2.58
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,45,10.00,1.13
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.00,2.05
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,42,10.00,1.70
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,54,10.01,0.93
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.02,1.35
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,78,10.01,1.75
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,73,10.01,1.50
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,11,10.00,1.23
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,19,10.00,1.61
Rafa2_obj_orig_rotate2.mp4,81,10.00,1.42
LubnaFriends_ply_orig_rotate2.mp4,73,10.01,1.51
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,65,10.00,1.08
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.00,1.03
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,20,10.01,2.00
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,82,9.99,1.42
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,68,10.01,1.67
Rafa2_ply_TMC2-randomAcN_r4_rotate2.mp4,60,10.02,1.20
LubnaFriends_obj_Draco-JPEG_lev4_rotate2.mp4,40,10.00,1.30
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,62,10.01,1.11
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.00,3.80
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,71,10.01,0.81
AxeGuy_ply_orig_rotate2.mp4,46,10.00,0.98
loot_ply_TMC1-rahtN_r3_rotate2.mp4,29,10.01,2.62
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,45,10.01,3.33
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,39,10.01,1.32
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,80,10.01,1.85
Matis_ply_TMC2-randomAcN_r3_rotate2.mp4,44,10.00,1.35
loot_ply_TMC1-rahtN_r5_rotate2.mp4,50,10.01,0.60
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,29,10.00,1.53
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,24,10.01,1.30
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,29,10.00,1.50
longdress_ply_orig_rotate2.mp4,80,10.01,1.55
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,21,10.00,1.48
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,40,10.00,1.32
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,80,10.01,1.73
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,8,10.00,1.87
