StimuliName,Vote,PresentationTime,DecisionTime
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,61,10.02,4.32
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,0,1.47,1.31
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,42,10.02,6.02
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,63,10.01,4.12
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,50,10.02,4.40
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,50,10.01,4.94
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,81,10.01,1.62
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,60,10.01,4.02
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,50,10.00,6.47
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,20,6.10,3.08
loot_ply_TMC1-rahtN_r1_rotate2.mp4,0,3.27,0.93
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,60,10.01,4.08
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,50,10.02,3.87
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,40,4.04,4.07
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,23,3.87,3.60
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,0,1.01,1.37
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,64,7.97,1.75
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,63,7.22,1.38
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,54,10.01,8.72
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,43,6.71,1.35
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,40,8.51,4.00
LubnaFriends_ply_TMC2-randomAcN_r3_rotate2.mp4,50,8.55,0.53
loot_ply_TMC1-rahtN_r3_rotate2.mp4,50,3.61,0.45
AxeGuy_obj_orig_rotate2.mp4,79,10.01,2.57
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,63,10.00,9.47
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,62,4.33,2.28
Matis_ply_TMC2-allIntraN_r1_rotate2.mp4,42,10.00,2.03
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,50,10.01,0.80
Matis_obj_orig_rotate2.mp4,70,10.02,3.77
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,50,10.00,0.83
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,40,4.15,2.45
Matis_ply_TMC2-randomAcN_r4_rotate2.mp4,43,10.01,7.60
LubnaFriends_ply_TMC2-allIntraN_r5_rotate2.mp4,70,10.01,2.85
longdress_ply_orig_rotate2.mp4,66,10.01,6.37
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,63,2.71,2.35
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,0,1.35,1.90
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,56,9.50,3.42
AxeGuy_ply_orig_rotate2.mp4,61,10.01,4.68
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,50,6.14,2.68
AxeGuy_obj_Draco-JPEG_lev3_rotate2.mp4,40,4.20,1.40
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,40,5.60,6.42
Rafa2_obj_orig_rotate2.mp4,82,8.14,2.12
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,2,2.27,1.45
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,59,1.85,6.29
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,60,10.00,4.45
LubnaFriends_ply_TMC2-randomAcN_r5_rotate2.mp4,60,10.01,2.15
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,0,3.27,2.15
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,78,10.01,5.45
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,50,5.80,0.55
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,22,10.01,4.65
Rafa2_ply_orig_rotate2.mp4,80,9.54,1.53
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,31,7.80,2.98
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,45,8.91,3.82
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,50,7.58,0.48
Rafa2_ply_TMC2-randomAcN_r4_rotate2.mp4,50,8.41,0.41
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,57,10.00,6.72
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,40,3.07,3.43
Matis_ply_orig_rotate2.mp4,60,10.00,2.97
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,40,2.98,1.30
redandblack_ply_orig_rotate2.mp4,50,10.00,5.79
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,50,10.00,4.90
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,81,10.01,2.22
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,62,10.00,4.99
soldier_ply_orig_rotate2.mp4,97,10.02,2.10
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,49,10.02,2.72
loot_ply_TMC1-rahtN_r5_rotate2.mp4,90,10.01,4.52
Rafa2_ply_TMC1-rahtN_r2_rotate2.mp4,16,3.35,3.62
Matis_obj_Draco-JPEG_lev3_rotate2.mp4,40,6.97,1.57
Rafa2_ply_TMC2-allIntraN_r5_rotate2.mp4,73,10.00,2.88
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.01,3.13
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,81,10.00,2.27
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,60,10.01,4.63
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,70,10.01,6.04
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,50,10.00,2.07
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,40,10.02,3.98
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.01,2.72
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,20,5.58,3.20
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,62,9.74,2.37
loot_ply_orig_rotate2.mp4,100,10.02,3.43
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,78,10.02,1.95
LubnaFriends_ply_TMC2-randomAcN_r1_rotate2.mp4,44,10.01,3.73
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,45,6.93,3.52
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,24,10.00,2.33
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,24,1.49,1.28
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,41,7.82,3.23
Matis_ply_TMC2-randomAcN_r3_rotate2.mp4,50,10.01,1.33
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,67,10.01,1.75
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,26,5.20,1.11
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,72,10.02,1.80
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,7,4.81,5.77
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,82,10.01,2.23
