StimuliName,Vote,PresentationTime,DecisionTime
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,69,10.00,1.28
loot_ply_TMC1-rahtN_r5_rotate2.mp4,60,10.02,1.20
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,28,10.01,0.93
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,37,10.01,0.73
loot_ply_TMC1-rahtN_r6_rotate2.mp4,61,10.01,0.88
LubnaFriends_obj_orig_rotate2.mp4,42,10.01,0.78
soldier_ply_TMC2-allIntraN_r5_rotate2.mp4,65,10.01,0.78
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,1.15
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,60,10.00,1.50
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,58,10.01,1.02
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,66,10.01,0.87
longdress_ply_orig_rotate2.mp4,71,10.01,0.77
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,40,10.01,1.23
longdress_ply_TMC2-randomAcN_r2_rotate2.mp4,40,10.03,1.16
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,21,10.01,0.95
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,20,10.00,1.77
longdress_ply_TMC2-randomAcN_r1_rotate2.mp4,30,10.02,1.15
AxeGuy_ply_orig_rotate2.mp4,45,10.01,0.83
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,45,10.00,1.00
loot_ply_TMC2-randomAcN_r5_rotate2.mp4,97,10.00,1.53
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,38,10.01,1.15
loot_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,1.05
