StimuliName,Vote,PresentationTime,DecisionTime
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,64,10.01,1.25
loot_ply_TMC1-rahtN_r4_rotate2.mp4,38,10.02,1.33
Matis_obj_orig_rotate2.mp4,37,10.01,0.90
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,61,10.01,1.05
soldier_ply_TMC1-rahtN_r2_rotate2.mp4,0,10.00,1.83
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,58,10.01,3.78
loot_ply_TMC2-randomAcN_r1_rotate2.mp4,23,10.01,1.40
redandblack_ply_TMC2-allIntraN_r2_rotate2.mp4,40,10.01,2.92
loot_ply_TMC1-rahtN_r6_rotate2.mp4,73,10.00,1.58
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.01,1.07
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,62,10.02,1.65
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,20,10.00,1.13
longdress_ply_TMC1-rahtN_r6_rotate2.mp4,58,10.01,1.07
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,40,10.01,1.47
soldier_ply_TMC2-randomAcN_r3_rotate2.mp4,50,10.01,1.78
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,61,10.02,2.82
loot_ply_TMC2-randomAcN_r3_rotate2.mp4,59,10.00,1.83
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.02,1.13
redandblack_ply_orig_rotate2.mp4,64,10.00,1.38
soldier_ply_orig_rotate2.mp4,81,10.01,1.40
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,30,10.01,0.97
Rafa2_ply_orig_rotate2.mp4,60,10.01,1.33
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,61,10.00,1.83
redandblack_ply_TMC1-rahtN_r6_rotate2.mp4,61,10.01,1.90
AxeGuy_obj_orig_rotate2.mp4,60,10.03,1.88
loot_ply_TMC1-rahtN_r3_rotate2.mp4,18,10.02,3.62
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,16,10.01,0.96
