StimuliName,Vote,PresentationTime,DecisionTime
loot_ply_TMC1-rahtN_r3_rotate2.mp4,42,10.02,3.40
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,44,10.01,10.31
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,28,10.01,2.42
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,7,10.01,2.08
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,10,10.00,2.25
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,61,10.00,2.28
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,11,10.01,4.70
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,24,10.01,2.03
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,80,10.00,2.45
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,19,10.02,4.30
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,55,10.00,3.42
redandblack_ply_orig_rotate2.mp4,82,10.01,3.22
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,37,10.00,2.42
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,15,10.01,2.98
LubnaFriends_ply_TMC2-randomAcN_r5_rotate2.mp4,48,10.00,3.15
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,18,10.02,3.45
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,56,10.00,2.62
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,21,10.01,1.63
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,49,10.00,2.97
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,36,10.01,1.41
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,62,10.01,3.43
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,20,10.01,5.30
Rafa2_ply_orig_rotate2.mp4,79,10.00,3.12
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,82,10.01,2.05
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,57,10.01,2.80
