StimuliName,Vote,PresentationTime,DecisionTime
LubnaFriends_obj_orig_rotate2.mp4,43,10.01,5.05
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,65,10.02,4.28
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,6.54
Matis_ply_orig_rotate2.mp4,47,10.00,4.82
AxeGuy_obj_orig_rotate2.mp4,59,10.00,2.65
redandblack_ply_TMC2-randomAcN_r3_rotate2.mp4,59,10.01,2.28
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.01,3.72
soldier_ply_TMC2-randomAcN_r3_rotate2.mp4,62,10.02,2.60
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.01,2.30
loot_ply_TMC2-randomAcN_r3_rotate2.mp4,67,10.01,1.91
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.01,4.38
longdress_ply_TMC2-randomAcN_r1_rotate2.mp4,40,10.01,2.32
loot_ply_TMC1-rahtN_r4_rotate2.mp4,53,10.01,1.45
longdress_ply_TMC2-allIntraN_r3_rotate2.mp4,63,10.01,2.47
loot_ply_TMC2-randomAcN_r5_rotate2.mp4,80,10.01,2.65
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,79,10.00,2.45
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,55,10.01,2.12
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,88,10.02,2.62
redandblack_ply_TMC2-randomAcN_r5_rotate2.mp4,89,10.01,2.37
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,62,10.00,1.60
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,70,10.01,1.55
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,52,10.00,2.62
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,74,10.01,2.12
AxeGuy_ply_orig_rotate2.mp4,55,10.02,1.37
loot_ply_TMC1-rahtN_r6_rotate2.mp4,82,10.01,4.48
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.01,3.73
redandblack_ply_orig_rotate2.mp4,61,10.01,3.00
loot_ply_TMC2-allIntraN_r3_rotate2.mp4,61,10.01,1.97
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,45,10.01,5.19
soldier_ply_TMC2-allIntraN_r5_rotate2.mp4,93,10.00,1.95
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,52,10.01,1.48
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,73,10.01,2.00
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.01,2.77
loot_ply_TMC2-allIntraN_r1_rotate2.mp4,42,10.02,2.28
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,74,10.02,2.03
