StimuliName,Vote,PresentationTime,DecisionTime
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,41,10.00,2.75
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,52,10.00,2.15
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,52,10.00,5.40
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,17,10.00,2.82
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,20,10.00,3.15
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,40,10.00,4.12
Rafa2_obj_Draco-JPEG_lev6_rotate2.mp4,58,10.00,2.38
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,83,10.01,2.87
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,21,10.00,3.72
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.00,2.93
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.01,2.75
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,52,10.01,2.67
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,33,10.00,2.00
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,39,9.99,7.05
AxeGuy_ply_TMC1-rahtN_r4_rotate2.mp4,39,10.01,3.20
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.01,5.10
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,33,10.00,4.10
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,57,10.01,1.67
Rafa2_obj_Draco-JPEG_lev3_rotate2.mp4,45,10.01,2.43
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,40,10.00,5.54
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,64,10.01,1.80
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,41,10.01,3.45
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,63,10.01,1.78
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,60,10.01,3.22
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,42,10.00,2.53
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,3,9.99,2.93
Rafa2_ply_TMC2-randomAcN_r5_rotate2.mp4,81,10.01,3.28
Matis_ply_TMC2-allIntraN_r1_rotate2.mp4,42,10.01,3.80
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,90,10.01,2.85
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,11,10.00,5.42
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,19,10.00,2.47
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,22,10.01,3.64
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,51,10.02,2.57
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,62,10.01,1.58
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,4.97
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,38,10.01,1.75
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,48,10.01,2.72
Rafa2_ply_TMC2-randomAcN_r4_rotate2.mp4,60,10.00,3.82
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,41,10.00,6.24
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,50,10.00,3.92
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,60,10.01,3.78
Rafa2_obj_Draco-JPEG_lev4_rotate2.mp4,54,10.00,1.97
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,29,10.01,5.89
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,61,10.01,5.14
LubnaFriends_obj_orig_rotate2.mp4,58,10.01,1.83
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,38,10.01,1.35
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,50,10.01,4.90
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,64,10.01,2.07
Matis_ply_TMC2-randomAcN_r4_rotate2.mp4,41,10.01,2.13
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,42,10.00,4.08
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,46,10.01,5.62
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,58,10.01,1.78
redandblack_ply_orig_rotate2.mp4,84,10.01,3.95
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.01,2.72
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,44,10.01,6.97
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,58,10.01,1.53
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.01,2.53
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,49,10.01,2.55
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,57,10.01,3.40
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,39,10.01,4.65
LubnaFriends_obj_Draco-JPEG_lev4_rotate2.mp4,48,10.00,3.87
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,46,10.00,4.25
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,28,10.01,3.45
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,32,10.01,3.22
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,45,10.00,4.30
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,75,10.01,1.41
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,32,10.01,2.18
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,40,10.01,2.77
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,36,10.01,4.94
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,61,10.00,4.94
soldier_ply_orig_rotate2.mp4,80,10.02,6.40
longdress_ply_orig_rotate2.mp4,86,10.01,1.67
