StimuliName,Vote,PresentationTime,DecisionTime
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,60,10.00,1.74
redandblack_ply_orig_rotate2.mp4,62,10.00,1.20
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,79,10.01,1.82
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,9,10.01,1.67
soldier_ply_TMC2-allIntraN_r4_rotate2.mp4,80,10.01,1.77
loot_ply_TMC2-randomAcN_r5_rotate2.mp4,65,10.01,1.70
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,61,10.01,2.17
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,49,10.01,1.43
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,41,10.01,2.07
Matis_ply_orig_rotate2.mp4,51,10.01,1.13
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,29,10.01,1.35
Rafa2_ply_orig_rotate2.mp4,65,10.00,1.15
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,76,10.01,1.45
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,59,10.01,1.28
Rafa2_obj_orig_rotate2.mp4,80,10.01,2.15
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,26,10.01,1.73
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,73,10.00,1.92
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,49,10.01,1.68
