StimuliName,Vote,PresentationTime,DecisionTime
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,13,10.00,1.67
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,6,10.00,1.27
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,77,10.00,1.20
redandblack_ply_TMC2-randomAcN_r1_rotate2.mp4,62,10.00,2.13
loot_ply_TMC2-allIntraN_r1_rotate2.mp4,60,10.00,2.05
soldier_ply_TMC1-rahtN_r4_rotate2.mp4,72,10.01,1.33
AxeGuy_ply_orig_rotate2.mp4,77,10.02,1.96
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,83,10.01,1.03
loot_ply_TMC2-randomAcN_r2_rotate2.mp4,72,10.00,2.18
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,76,10.01,1.20
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,69,10.00,1.20
AxeGuy_obj_orig_rotate2.mp4,79,10.01,1.31
soldier_ply_orig_rotate2.mp4,90,10.01,1.68
longdress_ply_orig_rotate2.mp4,95,10.01,1.43
loot_ply_TMC2-allIntraN_r4_rotate2.mp4,84,10.01,1.05
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,54,10.01,1.02
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,92,10.00,1.07
Matis_ply_orig_rotate2.mp4,67,10.01,1.02
loot_ply_TMC2-allIntraN_r3_rotate2.mp4,74,10.01,1.42
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,50,10.02,0.66
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,46,10.04,1.86
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,60,10.02,7.62
Rafa2_obj_orig_rotate2.mp4,98,10.00,2.03
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,20,10.00,1.97
loot_ply_TMC2-randomAcN_r1_rotate2.mp4,48,10.01,1.82
longdress_ply_TMC1-rahtN_r2_rotate2.mp4,20,10.00,2.63
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,48,10.01,1.50
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,84,10.01,1.80
redandblack_ply_TMC2-randomAcN_r5_rotate2.mp4,79,10.01,1.97
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,50,10.01,0.92
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,72,10.00,1.70
LubnaFriends_ply_orig_rotate2.mp4,77,10.01,1.35
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,81,10.01,1.13
soldier_ply_TMC2-allIntraN_r5_rotate2.mp4,84,10.00,1.23
loot_ply_TMC2-allIntraN_r2_rotate2.mp4,77,10.01,2.17
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,4,10.00,2.33
loot_ply_TMC2-allIntraN_r5_rotate2.mp4,89,10.00,1.32
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,68,10.01,1.37
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.02,1.10
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,70,10.01,1.60
loot_ply_orig_rotate2.mp4,89,10.02,1.57
redandblack_ply_orig_rotate2.mp4,90,10.01,2.00
