StimuliName,Vote,PresentationTime,DecisionTime
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,43,10.01,1.65
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,43,10.00,0.95
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,46,10.00,0.88
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,70,10.01,0.98
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,28,10.01,0.86
Rafa2_ply_TMC2-allIntraN_r5_rotate2.mp4,60,10.01,2.37
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,52,10.01,2.52
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,64,10.01,1.10
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,50,10.00,1.33
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,27,10.00,1.10
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,63,10.00,1.07
