StimuliName,Vote,PresentationTime,DecisionTime
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,79,10.01,2.43
Matis_obj_Draco-JPEG_lev3_rotate2.mp4,44,10.01,1.27
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,24,10.00,2.32
AxeGuy_obj_orig_rotate2.mp4,100,10.02,0.73
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,44,10.02,1.20
loot_ply_TMC1-rahtN_r5_rotate2.mp4,77,10.02,2.07
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,22,10.01,3.67
longdress_ply_orig_rotate2.mp4,95,10.01,2.10
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.02,1.32
Rafa2_obj_Draco-JPEG_lev4_rotate2.mp4,73,10.01,2.80
LubnaFriends_ply_TMC2-allIntraN_r5_rotate2.mp4,70,10.02,8.92
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,72,10.00,2.63
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,71,10.00,5.50
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,75,10.02,2.98
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,54,10.02,1.51
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,1.38
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,20,9.99,2.62
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,81,10.01,2.65
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.01,2.75
loot_ply_orig_rotate2.mp4,100,10.01,0.71
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,70,10.01,2.68
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,1.40
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,30,10.00,0.98
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,61,10.00,5.20
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.01,9.24
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,57,10.01,2.63
Matis_ply_TMC1-rahtN_r4_rotate2.mp4,60,10.01,1.73
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,43,10.00,1.48
Rafa2_obj_orig_rotate2.mp4,95,10.01,2.70
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,87,10.01,1.63
LubnaFriends_ply_orig_rotate2.mp4,79,10.00,2.13
redandblack_ply_orig_rotate2.mp4,97,10.01,2.92
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,95,10.02,1.62
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,84,10.00,5.22
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,63,10.01,4.17
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,10,10.00,2.07
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,57,10.02,2.60
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,0.93
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,72,10.01,5.70
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,67,10.01,5.80
LubnaFriends_obj_orig_rotate2.mp4,86,10.01,4.50
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,12,10.01,5.99
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,42,10.01,2.53
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,45,10.00,4.50
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,76,10.01,1.70
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,58,10.00,1.28
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,41,10.00,1.38
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,39,10.00,6.75
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,27,10.01,1.67
Rafa2_ply_TMC2-randomAcN_r4_rotate2.mp4,68,10.01,5.19
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,21,10.00,2.43
loot_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.00,3.62
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,45,10.00,1.73
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,35,10.02,1.67
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,12,10.01,3.15
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,7,10.00,2.88
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,60,10.01,2.00
Rafa2_ply_TMC1-rahtN_r3_rotate2.mp4,41,10.01,3.03
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,77,10.00,2.75
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,60,10.01,6.19
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,61,10.01,1.48
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,24,10.01,1.90
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,68,10.01,1.01
AxeGuy_ply_orig_rotate2.mp4,73,10.01,1.30
Rafa2_ply_TMC2-randomAcN_r5_rotate2.mp4,77,10.00,1.90
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,39,10.00,1.50
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,74,10.02,1.32
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,62,10.01,2.11
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,44,10.00,6.00
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,21,10.01,1.27
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.02,1.97
