StimuliName,Vote,PresentationTime,DecisionTime
Matis_ply_TMC1-rahtN_r4_rotate2.mp4,21,10.01,4.28
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,50,10.01,2.17
Matis_obj_orig_rotate2.mp4,30,10.01,1.78
Rafa2_ply_TMC2-randomAcN_r4_rotate2.mp4,67,10.01,1.13
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.01,1.85
loot_ply_TMC1-rahtN_r3_rotate2.mp4,23,10.01,2.33
AxeGuy_ply_TMC2-allIntraN_r1_rotate2.mp4,25,10.00,9.32
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,14,10.01,1.65
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,26,10.00,1.20
LubnaFriends_obj_orig_rotate2.mp4,19,10.02,2.30
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.00,1.43
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,67,10.01,0.90
Matis_ply_TMC2-allIntraN_r1_rotate2.mp4,68,10.01,1.42
AxeGuy_obj_Draco-JPEG_lev3_rotate2.mp4,26,10.02,1.15
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,64,10.01,1.67
Matis_ply_TMC2-randomAcN_r4_rotate2.mp4,25,10.00,4.32
AxeGuy_obj_orig_rotate2.mp4,67,10.00,1.15
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,1,10.00,3.57
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.01,2.15
Rafa2_obj_orig_rotate2.mp4,75,10.01,1.48
Matis_obj_Draco-JPEG_lev1_rotate2.mp4,3,10.01,1.73
LubnaFriends_ply_TMC2-randomAcN_r1_rotate2.mp4,19,10.01,2.07
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,49,10.01,2.25
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,26,10.01,2.08
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,26,10.02,2.25
AxeGuy_ply_TMC2-randomAcN_r4_rotate2.mp4,69,10.01,1.25
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,50,10.00,0.88
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,13,10.00,3.53
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,23,10.00,1.37
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,25,10.01,1.08
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,3,10.01,1.35
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,44,10.01,1.68
Matis_ply_orig_rotate2.mp4,26,10.01,1.55
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,22,10.02,3.40
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,6,10.02,2.03
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,22,10.00,1.75
redandblack_ply_orig_rotate2.mp4,62,10.01,4.12
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,23,10.01,1.60
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,38,10.01,2.73
Rafa2_ply_TMC2-allIntraN_r1_rotate2.mp4,25,10.01,1.16
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,24,10.01,2.72
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.00,1.57
Rafa2_ply_orig_rotate2.mp4,54,10.01,1.42
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,30,10.01,3.98
loot_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.01,3.80
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,12,10.00,2.52
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,25,10.00,4.84
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,4,10.01,1.95
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,50,10.00,1.26
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.00,1.72
AxeGuy_obj_Draco-JPEG_lev4_rotate2.mp4,32,10.01,3.08
Matis_ply_TMC2-randomAcN_r2_rotate2.mp4,25,10.01,1.00
AxeGuy_ply_TMC2-allIntraN_r5_rotate2.mp4,56,10.01,2.90
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,27,10.00,2.85
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,62,10.01,2.25
Matis_ply_TMC1-rahtN_r6_rotate2.mp4,43,10.01,1.47
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,12,10.01,2.00
Matis_obj_Draco-JPEG_lev3_rotate2.mp4,25,10.01,2.18
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,5,10.01,1.70
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,55,10.00,2.22
loot_ply_TMC1-rahtN_r5_rotate2.mp4,62,10.01,1.20
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,27,10.01,1.08
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,24,10.00,1.37
AxeGuy_ply_TMC2-allIntraN_r3_rotate2.mp4,26,10.01,2.57
Matis_ply_TMC2-randomAcN_r1_rotate2.mp4,24,10.00,1.25
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,32,10.02,2.02
LubnaFriends_obj_Draco-JPEG_lev6_rotate2.mp4,27,10.01,2.33
