StimuliName,Vote,PresentationTime,DecisionTime
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,24,10.01,3.18
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,3,10.00,3.20
longdress_ply_TMC1-rahtN_r4_rotate2.mp4,53,10.01,1.72
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,23,10.01,1.51
longdress_ply_TMC2-allIntraN_r4_rotate2.mp4,62,10.02,1.33
redandblack_ply_TMC2-allIntraN_r4_rotate2.mp4,48,10.00,2.03
soldier_ply_TMC2-allIntraN_r4_rotate2.mp4,53,10.02,0.80
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,63,10.01,1.65
redandblack_ply_TMC2-randomAcN_r1_rotate2.mp4,30,10.01,0.98
loot_ply_TMC1-rahtN_r1_rotate2.mp4,5,10.01,1.35
Matis_obj_orig_rotate2.mp4,21,10.01,2.07
loot_ply_TMC1-rahtN_r2_rotate2.mp4,16,10.01,1.22
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,25,10.00,2.11
soldier_ply_TMC1-rahtN_r2_rotate2.mp4,5,10.02,1.97
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,4,10.01,2.02
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,62,10.00,1.68
LubnaFriends_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.02,1.58
redandblack_ply_TMC1-rahtN_r6_rotate2.mp4,24,10.00,1.93
LubnaFriends_ply_orig_rotate2.mp4,44,10.01,1.68
longdress_ply_TMC2-randomAcN_r2_rotate2.mp4,56,10.01,0.87
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,17,10.01,4.69
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,46,10.01,2.32
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,42,10.02,1.78
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,30,10.01,1.17
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,23,10.00,1.30
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,22,10.01,2.02
redandblack_ply_TMC1-rahtN_r4_rotate2.mp4,24,10.00,2.65
loot_ply_TMC1-rahtN_r5_rotate2.mp4,30,10.01,1.05
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,7,10.02,1.47
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,8,10.01,1.38
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,42,10.01,1.65
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,76,10.01,1.88
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,26,10.01,1.53
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.01,1.72
loot_ply_TMC2-allIntraN_r2_rotate2.mp4,42,10.01,2.73
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.01,1.21
Matis_ply_orig_rotate2.mp4,6,10.01,2.95
longdress_ply_orig_rotate2.mp4,77,10.01,1.57
LubnaFriends_obj_orig_rotate2.mp4,7,10.00,1.93
longdress_ply_TMC2-randomAcN_r1_rotate2.mp4,11,10.02,1.23
loot_ply_orig_rotate2.mp4,81,10.00,1.88
soldier_ply_TMC2-allIntraN_r3_rotate2.mp4,69,10.02,1.25
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,76,10.00,1.67
soldier_ply_TMC2-allIntraN_r5_rotate2.mp4,71,10.01,2.35
longdress_ply_TMC1-rahtN_r6_rotate2.mp4,71,10.02,1.15
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,6,10.01,1.65
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,42,10.02,0.75
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.01,1.32
loot_ply_TMC1-rahtN_r6_rotate2.mp4,47,10.01,1.55
longdress_ply_TMC1-rahtN_r2_rotate2.mp4,4,10.00,1.62
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,43,10.00,3.05
AxeGuy_obj_orig_rotate2.mp4,24,10.00,1.75
soldier_ply_TMC2-randomAcN_r3_rotate2.mp4,42,10.00,3.05
Rafa2_obj_orig_rotate2.mp4,64,10.00,0.82
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,25,10.01,1.06
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,42,10.02,1.05
