StimuliName,Vote,PresentationTime,DecisionTime
soldier_ply_TMC2-allIntraN_r4_rotate2.mp4,69,10.00,1.13
LubnaFriends_obj_orig_rotate2.mp4,50,10.00,1.46
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,20,10.00,2.13
LubnaFriends_ply_orig_rotate2.mp4,43,10.01,1.07
redandblack_ply_TMC2-allIntraN_r5_rotate2.mp4,75,10.00,1.54
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,40,10.01,1.42
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,18,10.00,1.37
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,45,10.00,1.05
longdress_ply_TMC2-allIntraN_r2_rotate2.mp4,62,10.01,1.41
loot_ply_TMC2-allIntraN_r1_rotate2.mp4,37,10.00,6.54
Rafa2_ply_TMC1-rahtN_r5_rotate2.mp4,62,10.00,1.60
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,63,10.00,1.29
loot_ply_TMC2-randomAcN_r5_rotate2.mp4,80,10.00,1.60
AxeGuy_ply_orig_rotate2.mp4,70,10.00,1.47
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,17.57
redandblack_ply_TMC2-allIntraN_r1_rotate2.mp4,50,10.00,1.73
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.00,3.71
loot_ply_TMC2-allIntraN_r2_rotate2.mp4,70,10.00,4.99
longdress_ply_TMC2-allIntraN_r3_rotate2.mp4,63,10.00,1.19
loot_ply_TMC1-rahtN_r5_rotate2.mp4,63,10.01,1.23
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,30,10.00,1.06
loot_ply_TMC1-rahtN_r4_rotate2.mp4,45,10.00,0.98
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,71,10.00,3.68
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,54,10.00,1.27
soldier_ply_TMC2-randomAcN_r5_rotate2.mp4,69,10.00,2.20
loot_ply_TMC2-randomAcN_r3_rotate2.mp4,60,9.99,1.32
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,62,10.00,2.07
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,23,10.00,1.16
loot_ply_orig_rotate2.mp4,74,10.00,1.93
longdress_ply_TMC1-rahtN_r4_rotate2.mp4,58,10.00,1.54
AxeGuy_ply_TMC1-rahtN_r3_rotate2.mp4,38,10.00,1.96
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,70,10.00,1.50
longdress_ply_TMC1-rahtN_r6_rotate2.mp4,74,10.01,1.27
Rafa2_ply_orig_rotate2.mp4,77,10.00,0.96
loot_ply_TMC2-randomAcN_r2_rotate2.mp4,58,10.00,4.24
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,29,10.00,1.49
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,50,10.00,3.44
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,39,10.00,1.38
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,40,10.00,1.26
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.00,1.77
longdress_ply_TMC2-randomAcN_r3_rotate2.mp4,58,10.00,1.34
soldier_ply_TMC1-rahtN_r4_rotate2.mp4,42,10.01,1.46
Rafa2_obj_orig_rotate2.mp4,85,10.00,1.24
LubnaFriends_obj_Draco-JPEG_lev2_rotate2.mp4,15,10.01,4.39
Matis_obj_orig_rotate2.mp4,64,10.00,1.21
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,60,10.01,3.36
loot_ply_TMC1-rahtN_r3_rotate2.mp4,36,10.01,1.97
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,4,9.99,3.17
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,29,10.01,4.08
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,54,10.00,1.29
longdress_ply_TMC2-randomAcN_r5_rotate2.mp4,76,10.00,1.63
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,68,10.00,1.13
longdress_ply_TMC2-randomAcN_r1_rotate2.mp4,36,10.00,1.21
loot_ply_TMC1-rahtN_r6_rotate2.mp4,70,10.00,1.68
soldier_ply_TMC2-randomAcN_r4_rotate2.mp4,65,10.00,1.87
redandblack_ply_TMC2-randomAcN_r4_rotate2.mp4,71,10.00,1.46
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,44,10.00,1.07
redandblack_ply_orig_rotate2.mp4,80,10.01,1.43
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,78,10.00,1.25
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.00,1.49
loot_ply_TMC2-allIntraN_r3_rotate2.mp4,55,10.01,0.96
Matis_ply_orig_rotate2.mp4,61,10.00,2.72
loot_ply_TMC2-allIntraN_r5_rotate2.mp4,77,10.00,6.03
redandblack_ply_TMC1-rahtN_r4_rotate2.mp4,56,10.00,1.30
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,21,10.01,1.59
