StimuliName,Vote,PresentationTime,DecisionTime
LubnaFriends_ply_TMC1-rahtN_r5_rotate2.mp4,67,10.01,1.30
AxeGuy_ply_TMC1-rahtN_r6_rotate2.mp4,69,10.01,2.25
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,75,10.00,2.20
Matis_ply_TMC1-rahtN_r2_rotate2.mp4,17,10.00,2.62
LubnaFriends_ply_TMC1-rahtN_r4_rotate2.mp4,50,10.02,1.72
Matis_obj_Draco-JPEG_lev3_rotate2.mp4,42,10.01,2.07
LubnaFriends_ply_TMC2-allIntraN_r4_rotate2.mp4,67,10.02,2.30
AxeGuy_ply_TMC1-rahtN_r2_rotate2.mp4,16,10.01,2.02
loot_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.01,2.35
Rafa2_obj_Draco-JPEG_lev3_rotate2.mp4,44,10.01,1.63
AxeGuy_obj_Draco-JPEG_lev3_rotate2.mp4,37,10.01,2.47
LubnaFriends_ply_TMC2-allIntraN_r5_rotate2.mp4,56,10.00,2.75
Rafa2_ply_TMC1-rahtN_r2_rotate2.mp4,10,10.01,2.55
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,70,10.02,1.37
LubnaFriends_obj_Draco-JPEG_lev3_rotate2.mp4,45,10.01,2.32
AxeGuy_obj_Draco-JPEG_lev6_rotate2.mp4,79,10.01,2.60
loot_ply_TMC1-rahtN_r3_rotate2.mp4,37,10.01,2.73
redandblack_ply_TMC1-rahtN_r1_rotate2.mp4,5,10.01,4.05
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,37,10.00,2.03
redandblack_ply_TMC1-rahtN_r3_rotate2.mp4,44,10.01,4.07
LubnaFriends_obj_orig_rotate2.mp4,82,10.01,1.95
AxeGuy_ply_TMC2-randomAcN_r5_rotate2.mp4,78,10.00,1.98
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.00,2.47
loot_ply_orig_rotate2.mp4,87,10.00,2.80
Rafa2_ply_TMC2-allIntraN_r2_rotate2.mp4,62,10.00,2.60
longdress_ply_orig_rotate2.mp4,75,10.01,1.83
Rafa2_ply_TMC1-rahtN_r4_rotate2.mp4,55,10.00,3.08
LubnaFriends_ply_TMC2-allIntraN_r1_rotate2.mp4,41,10.01,1.28
Matis_ply_TMC2-allIntraN_r2_rotate2.mp4,48,10.01,2.13
Rafa2_ply_TMC2-randomAcN_r2_rotate2.mp4,55,10.01,1.98
LubnaFriends_ply_TMC2-randomAcN_r4_rotate2.mp4,56,10.00,2.08
AxeGuy_ply_TMC2-allIntraN_r4_rotate2.mp4,64,10.01,2.57
soldier_ply_TMC1-rahtN_r1_rotate2.mp4,3,10.00,2.28
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,62,10.01,1.57
redandblack_ply_orig_rotate2.mp4,82,10.00,1.60
Matis_ply_TMC2-allIntraN_r3_rotate2.mp4,58,10.00,2.18
LubnaFriends_obj_Draco-JPEG_lev1_rotate2.mp4,25,10.02,1.93
Matis_obj_Draco-JPEG_lev5_rotate2.mp4,68,10.00,2.05
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,82,10.01,2.27
Matis_ply_TMC2-randomAcN_r5_rotate2.mp4,66,10.01,3.00
AxeGuy_ply_TMC2-allIntraN_r2_rotate2.mp4,56,10.01,2.35
LubnaFriends_ply_TMC2-randomAcN_r2_rotate2.mp4,42,10.00,2.13
soldier_ply_orig_rotate2.mp4,83,10.01,1.85
Matis_obj_Draco-JPEG_lev4_rotate2.mp4,48,10.00,4.72
AxeGuy_ply_TMC2-randomAcN_r1_rotate2.mp4,34,10.00,2.40
LubnaFriends_ply_TMC1-rahtN_r2_rotate2.mp4,6,10.00,4.80
AxeGuy_ply_TMC1-rahtN_r4_rotate2.mp4,62,10.00,6.34
Matis_ply_TMC2-allIntraN_r5_rotate2.mp4,75,10.01,2.12
AxeGuy_obj_Draco-JPEG_lev1_rotate2.mp4,15,10.00,2.22
Rafa2_ply_TMC2-allIntraN_r5_rotate2.mp4,77,10.01,2.43
longdress_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.00,2.62
Rafa2_ply_TMC2-allIntraN_r4_rotate2.mp4,69,10.00,2.45
Matis_obj_Draco-JPEG_lev6_rotate2.mp4,74,10.01,2.22
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,47,10.01,2.73
LubnaFriends_ply_TMC2-randomAcN_r3_rotate2.mp4,52,10.01,3.28
Rafa2_ply_TMC2-randomAcN_r3_rotate2.mp4,56,10.01,1.85
LubnaFriends_obj_Draco-JPEG_lev5_rotate2.mp4,63,10.01,2.28
Matis_ply_TMC2-allIntraN_r1_rotate2.mp4,43,10.00,1.50
LubnaFriends_ply_TMC2-allIntraN_r3_rotate2.mp4,46,10.01,1.63
redandblack_ply_TMC1-rahtN_r5_rotate2.mp4,71,10.01,2.03
Rafa2_ply_TMC1-rahtN_r6_rotate2.mp4,69,10.01,2.20
Matis_ply_TMC1-rahtN_r3_rotate2.mp4,37,10.00,1.48
LubnaFriends_ply_TMC2-allIntraN_r2_rotate2.mp4,43,10.01,1.82
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,70,10.01,2.10
Matis_ply_TMC2-allIntraN_r4_rotate2.mp4,64,10.01,2.03
AxeGuy_ply_TMC2-randomAcN_r3_rotate2.mp4,59,10.00,2.27
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,31,10.00,1.95
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,2,10.01,2.60
LubnaFriends_ply_TMC1-rahtN_r6_rotate2.mp4,73,10.00,2.97
Rafa2_ply_TMC2-allIntraN_r3_rotate2.mp4,66,10.01,1.93
AxeGuy_ply_TMC2-randomAcN_r2_rotate2.mp4,50,10.01,3.18
Rafa2_ply_TMC2-randomAcN_r1_rotate2.mp4,50,10.00,1.57
Matis_ply_TMC2-randomAcN_r4_rotate2.mp4,55,10.01,2.60
AxeGuy_obj_orig_rotate2.mp4,85,10.00,2.40
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,45,10.01,3.48
Rafa2_obj_Draco-JPEG_lev1_rotate2.mp4,22,10.01,1.87
LubnaFriends_ply_orig_rotate2.mp4,78,10.01,2.92
