StimuliName,Vote,PresentationTime,DecisionTime
Matis_obj_orig_rotate2.mp4,55,10.02,1.38
longdress_ply_TMC2-allIntraN_r2_rotate2.mp4,42,10.01,1.13
Rafa2_obj_Draco-JPEG_lev2_rotate2.mp4,19,10.01,1.08
AxeGuy_ply_TMC1-rahtN_r5_rotate2.mp4,51,10.01,0.95
loot_ply_TMC2-allIntraN_r5_rotate2.mp4,79,10.01,1.26
soldier_ply_TMC1-rahtN_r6_rotate2.mp4,60,10.02,1.17
AxeGuy_obj_Draco-JPEG_lev5_rotate2.mp4,59,10.01,1.42
redandblack_ply_TMC2-randomAcN_r5_rotate2.mp4,50,10.02,1.17
LubnaFriends_ply_TMC1-rahtN_r3_rotate2.mp4,28,10.00,1.45
soldier_ply_TMC1-rahtN_r3_rotate2.mp4,28,10.01,1.43
loot_ply_TMC1-rahtN_r2_rotate2.mp4,19,10.01,1.26
redandblack_ply_TMC2-allIntraN_r2_rotate2.mp4,38,10.00,1.46
Matis_obj_Draco-JPEG_lev2_rotate2.mp4,20,10.00,1.23
longdress_ply_TMC2-randomAcN_r3_rotate2.mp4,62,10.02,1.15
soldier_ply_TMC2-allIntraN_r1_rotate2.mp4,36,10.01,1.12
AxeGuy_ply_orig_rotate2.mp4,58,10.01,1.13
loot_ply_TMC1-rahtN_r6_rotate2.mp4,66,10.00,1.22
Rafa2_obj_orig_rotate2.mp4,48,10.00,0.83
soldier_ply_TMC1-rahtN_r4_rotate2.mp4,34,10.01,0.92
loot_ply_TMC2-allIntraN_r2_rotate2.mp4,40,10.01,1.26
Rafa2_obj_Draco-JPEG_lev5_rotate2.mp4,65,10.01,1.47
longdress_ply_TMC2-allIntraN_r5_rotate2.mp4,68,10.02,1.40
AxeGuy_obj_orig_rotate2.mp4,70,10.00,1.20
longdress_ply_TMC1-rahtN_r3_rotate2.mp4,25,10.02,1.38
loot_ply_TMC1-rahtN_r5_rotate2.mp4,45,10.02,1.60
redandblack_ply_TMC1-rahtN_r2_rotate2.mp4,19,10.01,2.07
longdress_ply_TMC2-randomAcN_r1_rotate2.mp4,32,10.00,1.10
loot_ply_TMC2-allIntraN_r3_rotate2.mp4,41,10.01,2.10
LubnaFriends_obj_orig_rotate2.mp4,43,10.01,1.43
redandblack_ply_TMC2-randomAcN_r1_rotate2.mp4,26,10.01,1.30
loot_ply_TMC2-randomAcN_r2_rotate2.mp4,32,10.01,0.93
redandblack_ply_TMC2-randomAcN_r3_rotate2.mp4,54,10.00,1.13
soldier_ply_TMC1-rahtN_r5_rotate2.mp4,42,10.01,0.80
longdress_ply_TMC2-allIntraN_r3_rotate2.mp4,66,10.01,0.91
soldier_ply_TMC2-randomAcN_r2_rotate2.mp4,30,10.02,1.75
longdress_ply_TMC1-rahtN_r5_rotate2.mp4,45,10.02,0.93
redandblack_ply_TMC2-randomAcN_r2_rotate2.mp4,34,10.00,1.23
AxeGuy_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.00,1.02
loot_ply_TMC1-rahtN_r1_rotate2.mp4,1,10.01,1.80
AxeGuy_obj_Draco-JPEG_lev2_rotate2.mp4,17,10.01,1.43
Rafa2_ply_orig_rotate2.mp4,47,10.01,1.18
longdress_ply_TMC1-rahtN_r6_rotate2.mp4,46,10.01,0.71
Matis_ply_TMC1-rahtN_r1_rotate2.mp4,0,10.00,0.99
redandblack_ply_TMC2-allIntraN_r1_rotate2.mp4,23,10.00,0.88
longdress_ply_TMC2-randomAcN_r4_rotate2.mp4,46,10.01,1.02
Rafa2_ply_TMC1-rahtN_r1_rotate2.mp4,13,10.01,0.93
Matis_ply_orig_rotate2.mp4,44,10.01,2.02
soldier_ply_TMC2-allIntraN_r3_rotate2.mp4,39,10.01,0.83
loot_ply_TMC2-randomAcN_r4_rotate2.mp4,60,10.01,1.38
Matis_ply_TMC1-rahtN_r5_rotate2.mp4,32,10.01,1.03
soldier_ply_TMC2-allIntraN_r2_rotate2.mp4,26,10.00,1.63
longdress_ply_TMC2-allIntraN_r1_rotate2.mp4,33,10.02,1.95
redandblack_ply_TMC1-rahtN_r6_rotate2.mp4,45,10.01,1.22
LubnaFriends_ply_orig_rotate2.mp4,32,10.00,1.30
redandblack_ply_TMC2-allIntraN_r4_rotate2.mp4,31,10.00,1.03
